,strain_A,strain_B,opa_distance,strain_A_num_opa,strain_B_num_opa,num_opa_difference,genome_distance,pseudogenome_distance
17444,FA19,FQ01,3.33810888252149,9,11,2,6513.350126,6099.0
17445,FA19,FQ02,3.495702005730659,9,11,2,7562.717569,7456.0
17446,FA19,FQ04,2.5931232091690544,9,10,1,7294.50816,6561.0
17447,FA19,FQ20,2.2951289398280803,9,10,1,3085.3938780000003,5300.0
17448,FA19,FQ35,3.2865329512893986,9,11,2,3087.312994,5240.0
17449,FA19,FQ36,2.1232091690544412,9,10,1,7423.296397,6753.0
17450,FA19,FQ48,2.315186246418338,9,10,1,7237.557114,7239.0
17451,FA19,FQ82,2.5787965616045847,9,10,1,7286.702026,6302.0
17452,FA19,FQ84,2.67621776504298,9,10,1,7277.236116,6389.0
17453,FA19,GCGS0245,2.518624641833811,9,10,1,8665.560867,6561.0
17454,FA19,GCGS0276,3.444126074498567,9,11,2,7443.213701000001,7090.0
17455,FA19,GCGS0306,3.475644699140401,9,11,2,7801.699392,6446.0
17456,FA19,GCGS0313,3.04297994269341,9,11,2,5603.507506,6064.0
17457,FA19,GCGS0339,3.593123209169055,9,11,2,7862.540594,6615.0
17458,FA19,GCGS0373,2.2320916905444124,9,10,1,4703.701537,5759.0
17459,FA19,GCGS0423,6.286532951289399,9,3,6,6784.5679,6213.0
17460,FA19,GCGS0431,3.498567335243553,9,11,2,6482.670072,6033.0
17461,FA19,GCGS0457,3.361031518624642,9,11,2,8088.425649000001,6283.0
17462,FA19,GCGS0769,3.3724928366762175,9,11,2,7893.064879,6073.0
17463,FA19,GCGS0834,1.66189111747851,9,9,0,7240.2023850000005,7275.0
17464,FA19,GCGS0864,2.3925501432664755,9,10,1,7245.207644,6970.0
17465,FA19,GCGS1013,2.3896848137535818,9,10,1,8047.579596,6346.0
17466,FA19,GCGS1014,3.567335243553009,9,11,2,8048.357610999999,6449.0
17467,FA19,GCGS1095,3.544412607449857,9,11,2,8037.050388,6432.0
17468,FA19,GGG022,2.524355300859599,9,10,1,8040.8108649999995,6395.0
17469,FA19,GGG031,5.369627507163324,9,4,5,6803.370024,6420.0
17470,FA19,H035,3.157593123209169,9,11,2,7570.316256,6232.0
17471,FA19,HHH023,2.7220630372492836,9,10,1,8074.369499,6361.0
17472,FA19,HHH030,5.607449856733524,9,4,5,7767.544272,6363.0
17473,FA19,HHH042,8.15759312320917,9,1,8,7817.908157,6396.0
17474,FA19,JJJ010,1.2951289398280803,9,9,0,7609.735930000001,6472.0
17475,FA19,JJJ020,4.088825214899714,9,6,3,7342.512007,6326.0
17476,FA19,JJJ025,3.0830945558739256,9,11,2,8223.204727,6145.0
17477,FA19,NCTC8375,2.151862464183381,9,10,1,2252.808868,3917.0
17478,FA19,NG196,3.64756446991404,9,11,2,7729.291625,6473.0
17479,FA19,NG250,3.418338108882522,9,11,2,7797.212842000001,6038.0
17480,FA19,NG251,3.581661891117479,9,11,2,7640.545486,6434.0
17481,FA19,NG290,3.5644699140401146,9,11,2,7667.853988000001,6428.0
17482,FA19,Ng_118,2.98567335243553,9,11,2,7894.543137000001,6043.0
17483,FA19,Ng_188,3.2120343839541547,9,11,2,7785.568464,6130.0
17484,FA19,RIVM0610,2.4212034383954153,9,10,1,7215.253874,6883.0
17485,FA19,RIVM0640,2.6618911174785103,9,10,1,7221.63364,6868.0
17486,FA19,SAMEA116302675,3.5902578796561606,9,11,2,8303.237047,6632.0
17487,FA19,SAMEA116302676,3.5730659025787967,9,11,2,8303.237047,6614.0
17488,FA19,SE690,2.707736389684814,9,10,1,8284.149641,6069.0
17489,FA19,SRR5827236,3.6991404011461317,9,11,2,8001.7543160000005,6081.0
17490,FA19,SRR5827322,3.7249283667621778,9,11,2,6837.421416000001,5877.0
17491,FA19,SRRSH203,3.392550143266476,9,11,2,7335.276329,6703.0
17492,FA19,SRRSH204,3.340974212034384,9,11,2,7335.276329,6715.0
17493,FA19,SRRSH205,3.392550143266476,9,11,2,7335.250395,6724.0
17494,FA19,SRRSH207,3.415472779369628,9,11,2,7251.50951,6668.0
17495,FA19,SRRSH214,3.3724928366762175,9,11,2,7325.991957,6703.0
17496,FA19,SRRSH229,3.392550143266476,9,11,2,7335.276329,6707.0
17497,FA19,SRRSH240,3.415472779369628,9,11,2,7251.50951,6728.0
17498,FA19,SS3160,2.383954154727794,9,10,1,7221.529808,6619.0
17499,FA19,TFG-A2,2.2120343839541547,9,10,1,7401.174695,6726.0
17500,FA19,TFG-B2,2.0802292263610314,9,8,1,7403.794033,6772.0
17501,FA19,TH1713,2.507163323782235,9,10,1,8010.9608530000005,6446.0
17502,FA19,TH2288,3.404011461318052,9,11,2,8016.381058999999,6436.0
17503,FA19,TUM15748,3.6532951289398277,9,11,2,3376.995917,5260.0
17504,FA19,TUM16691,3.2120343839541547,9,11,2,7561.602434,6217.0
17505,FA19,UMASS-DGI_1,3.226361031518625,9,7,2,2481.83197,4559.0
17506,FA19,UMASS-DGI_26,3.358166189111748,9,11,2,4091.321873,5355.0
17507,FA19,UMASS-DGI_36,2.2406876790830945,9,10,1,2263.960438,3829.0
17508,FA19,UMASS-DGI_40,2.286532951289398,9,10,1,2241.760934,3888.0
17509,FA19,UMASS-DGI_46,3.340974212034384,9,11,2,6471.803862000001,5439.0
17510,FA19,UMASS-DGI_5,3.2951289398280803,9,11,2,7424.800361,6624.0
17511,FA19,UMASS-DGI_54,1.5501432664756445,9,9,0,7451.564254,6677.0
17512,FA19,UMASS-DGI_65,1.472779369627507,9,9,0,4102.032615,5433.0
17513,FA19,UMASS-DGI_9,3.3467048710601723,9,11,2,8298.387345000001,6150.0
17514,FA19,WHO_A_2024,3.166189111747851,9,11,2,6313.087614,6011.0
17515,FA19,WHO_B_2024,2.1088825214899716,9,10,1,1553.731933,3404.0
17516,FA19,WHO_C_2024,3.128939828080229,9,11,2,8296.520065,6406.0
17517,FA19,WHO_D_2024,3.4842406876790832,9,11,2,6962.786345,6339.0
17518,FA19,WHO_E_2024,3.4469914040114613,9,11,2,6440.786651,5779.0
17519,FA19,WHO_F_2024,3.1232091690544412,9,11,2,7006.536985999999,6326.0
17520,FA19,WHO_G_2024,3.26647564469914,9,11,2,7999.10893,6393.0
17521,FA19,WHO_H_2024,3.5472779369627507,9,11,2,7263.983859,6876.0
17522,FA19,WHO_I_2024,2.1919770773638967,9,10,1,8262.053847000001,6334.0
17523,FA19,WHO_J_2024,3.358166189111748,9,11,2,7832.508909,6424.0
17524,FA19,WHO_K_2024,3.2521489971346704,9,11,2,7574.906574000001,6226.0
17525,FA19,WHO_L_2024,3.2693409742120347,9,11,2,8338.870376,6255.0
17526,FA19,WHO_M_2024,3.467048710601719,9,11,2,7527.628896,6602.0
17527,FA19,WHO_N_2024,3.481375358166189,9,11,2,7984.637769000001,6361.0
17528,FA19,WHO_O_2024,3.346704871060172,9,11,2,7162.6077860000005,6038.0
17529,FA19,WHO_P_2024,3.2836676217765044,9,11,2,7422.803644,7075.0
17530,FA19,WHO_Q_2024,3.312320916905444,9,11,2,7632.920866,6449.0
17531,FA19,WHO_R_2024,3.444126074498567,9,11,2,7216.835752000001,6647.0
17532,FA19,WHO_S2_2024,3.510028653295129,9,11,2,7641.608801,7408.0
17533,FA19,WHO_S_2024,3.300859598853868,9,11,2,3335.423492,5618.0
17534,FA19,WHO_T_2024,4.567335243553009,9,12,3,7328.326048000001,6091.0
17535,FA19,WHO_U_2024,3.4212034383954153,9,11,2,7541.840734,8039.0
17536,FA19,WHO_V_2024,3.160458452722063,9,11,2,7311.054045000001,6474.0
17537,FA19,WHO_W_2024,3.0659025787965617,9,11,2,7626.800507,6394.0
17538,FA19,WHO_X_2024,2.9025787965616043,9,11,2,7637.303777,6245.0
17539,FA19,WHO_Y_2024,2.641833810888252,9,10,1,7227.209448,6881.0
17540,FA19,WHO_Z_2024,2.8882521489971347,9,11,2,7664.819749,6441.0
17541,FA19,WHO_alpha_2024,3.3753581661891117,9,11,2,7368.264464,6936.0
17542,FA19,WHO_beta_2024,3.5100286532951293,9,11,2,8010.649654000001,6008.0
17543,FA6140,FDAARGOS_204,5.042979942693409,7,11,4,7088.151352,6099.0
17544,FA6140,FDAARGOS_205,5.097421203438396,7,11,4,6162.0482329999995,6210.0
17545,FA6140,FDAARGOS_207,4.991404011461318,7,11,4,6997.978805000001,5625.0
17546,FA6140,FFF004,5.063037249283667,7,11,4,4823.74997,5513.0
17547,FA6140,FFF005,3.9684813753581665,7,10,3,4824.1649099999995,5387.0
17548,FA6140,FFF007,4.077363896848137,7,10,3,5698.166671,5553.0
17549,FA6140,FFF012,3.4670487106017194,7,4,3,3879.3634030000003,4798.0
17550,FA6140,FFF017,2.63323782234957,7,5,2,5670.287521,5776.0
17551,FA6140,FFF024,4.9684813753581665,7,11,4,5607.527351000001,5560.0
17552,FA6140,FFF026,5.025787965616046,7,11,4,7224.1231530000005,6195.0
17553,FA6140,FFF038,4.045845272206304,7,10,3,6258.5226600000005,5809.0
17554,FA6140,FFF044,4.936962750716332,7,11,4,5080.081589,5218.0
17555,FA6140,FFF047,2.959885386819484,7,9,2,7424.593064000001,6025.0
17556,FA6140,FQ01,4.994269340974212,7,11,4,7605.482742,6330.0
17557,FA6140,FQ02,5.045845272206304,7,11,4,5238.0974989999995,6717.0
17558,FA6140,FQ04,3.988538681948424,7,10,3,5596.764738,5969.0
17559,FA6140,FQ20,3.9999999999999996,7,10,3,8948.500796,6622.0
17560,FA6140,FQ35,4.988538681948423,7,11,4,8950.419912000001,6591.0
17561,FA6140,FQ36,3.98567335243553,7,10,3,5725.5529750000005,6212.0
17562,FA6140,FQ48,3.9684813753581665,7,10,3,4912.937044,6403.0
17563,FA6140,FQ82,3.994269340974212,7,10,3,5588.9586039999995,5714.0
17564,FA6140,FQ84,4.04297994269341,7,10,3,5579.4926940000005,5746.0
17565,FA6140,GCGS0245,4.355300859598854,7,10,3,2685.232269,4118.0
17566,FA6140,GCGS0276,4.939828080229226,7,11,4,5118.593631,6622.0
17567,FA6140,GCGS0306,5.0573065902578795,7,11,4,5477.079322,5745.0
17568,FA6140,GCGS0313,5.011461318051576,7,11,4,7265.825058,5821.0
17569,FA6140,GCGS0339,4.9684813753581665,7,11,4,5537.920523999999,6327.0
17570,FA6140,GCGS0373,4.04297994269341,7,10,3,7429.987351,6343.0
17571,FA6140,GCGS0423,4.389684813753582,7,3,4,7285.14595,6273.0
17572,FA6140,GCGS0431,5.071633237822349,7,11,4,7574.802688,6537.0
17573,FA6140,GCGS0457,4.9426934097421205,7,11,4,5763.805579,5857.0
17574,FA6140,GCGS0769,4.939828080229226,7,11,4,6195.321457,6011.0
17575,FA6140,GCGS0834,3.025787965616046,7,9,2,4915.582315,6466.0
17576,FA6140,GCGS0864,4.157593123209169,7,10,3,4920.587573999999,6185.0
17577,FA6140,GCGS1013,4.034383954154728,7,10,3,5722.959526000001,6139.0
17578,FA6140,GCGS1014,5.0573065902578795,7,11,4,5723.737541,6102.0
17579,FA6140,GCGS1095,5.045845272206304,7,11,4,5712.430318,6057.0
17580,FA6140,GGG022,3.9226361031518624,7,10,3,5716.190795,5688.0
17581,FA6140,GGG031,3.535816618911175,7,4,3,5105.626602,5425.0
17582,FA6140,H035,4.911174785100286,7,11,4,5245.696185999999,5714.0
17583,FA6140,HHH023,4.131805157593123,7,10,3,6376.626077000001,5871.0
17584,FA6140,HHH030,3.5272206303724927,7,4,3,5442.924202,5868.0
17585,FA6140,HHH042,6.114613180515759,7,1,6,3324.790741,4825.0
17586,FA6140,JJJ010,2.9140401146131807,7,9,2,5911.992508,5847.0
17587,FA6140,JJJ020,1.9312320916905446,7,6,1,5017.891937,5633.0
17588,FA6140,JJJ025,5.077363896848137,7,11,4,6525.461305000001,5752.0
17589,FA6140,NCTC8375,4.020057306590258,7,10,3,7165.123428,6299.0
17590,FA6140,NG196,4.959885386819485,7,11,4,6031.548203,5657.0
17591,FA6140,NG250,4.959885386819485,7,11,4,6099.469419999999,5940.0
17592,FA6140,NG251,5.083094555873926,7,11,4,5942.8020639999995,5536.0
17593,FA6140,NG290,5.114613180515759,7,11,4,5970.110566,5557.0
17594,FA6140,Ng_118,5.008595988538682,7,11,4,6196.799715,5781.0
17595,FA6140,Ng_188,4.899713467048711,7,11,4,6087.825042,5468.0
17596,FA6140,RIVM0610,3.9484240687679084,7,10,3,4890.633803999999,6032.0
17597,FA6140,RIVM0640,4.025787965616046,7,10,3,4897.013569999999,6026.0
17598,FA6140,SAMEA116302675,5.128939828080229,7,11,4,6605.493625,5739.0
17599,FA6140,SAMEA116302676,5.117478510028653,7,11,4,6605.493625,5748.0
17600,FA6140,SE690,4.042979942693409,7,10,3,6586.406219,5893.0
17601,FA6140,SRR5827236,5.0687679083094554,7,11,4,5677.134246,5655.0
17602,FA6140,SRR5827322,5.148997134670487,7,11,4,5753.639542000001,5722.0
17603,FA6140,SRRSH203,4.805157593123209,7,11,4,3991.190713,5420.0
17604,FA6140,SRRSH204,4.805157593123209,7,11,4,3991.190713,5402.0
17605,FA6140,SRRSH205,4.805157593123209,7,11,4,3991.164779,5413.0
17606,FA6140,SRRSH207,4.830945558739256,7,11,4,3907.4238940000005,5391.0
17607,FA6140,SRRSH214,4.805157593123209,7,11,4,3981.906341,5362.0
17608,FA6140,SRRSH229,4.805157593123209,7,11,4,3991.190713,5398.0
17609,FA6140,SRRSH240,4.830945558739256,7,11,4,3907.4238940000005,5426.0
17610,FA6140,SS3160,3.859598853868195,7,10,3,3877.444192,5381.0
17611,FA6140,TFG-A2,4.07163323782235,7,10,3,5703.431273,6179.0
17612,FA6140,TFG-B2,2.137535816618911,7,8,1,5706.050611000001,6192.0
17613,FA6140,TH1713,4.0315186246418335,7,10,3,6313.217431,5926.0
17614,FA6140,TH2288,5.0315186246418335,7,11,4,6318.637637,5885.0
17615,FA6140,TUM15748,5.146131805157593,7,11,4,7611.136405,6159.0
17616,FA6140,TUM16691,4.934097421203438,7,11,4,5236.9823639999995,5614.0
17617,FA6140,UMASS-DGI_1,1.1547277936962752,7,7,0,8344.938888,5983.0
17618,FA6140,UMASS-DGI_26,4.888252148997134,7,11,4,7684.321981,6160.0
17619,FA6140,UMASS-DGI_36,3.982808022922636,7,10,3,8127.0673560000005,6197.0
17620,FA6140,UMASS-DGI_40,3.8567335243553007,7,10,3,8104.867852,6203.0
17621,FA6140,UMASS-DGI_46,5.111747851002866,7,11,4,6147.317642,5589.0
17622,FA6140,UMASS-DGI_5,5.017191977077363,7,11,4,8516.932977,6917.0
17623,FA6140,UMASS-DGI_54,3.0601719197707737,7,9,2,8543.69687,6916.0
17624,FA6140,UMASS-DGI_65,2.991404011461318,7,9,2,7695.032723,6330.0
17625,FA6140,UMASS-DGI_9,4.97134670487106,7,11,4,2318.058747,4269.0
17626,FA6140,WHO_A_2024,4.959885386819485,7,11,4,7405.22023,6563.0
17627,FA6140,WHO_B_2024,3.948424068767908,7,10,3,7899.833662999999,5909.0
17628,FA6140,WHO_C_2024,4.977077363896848,7,11,4,2316.1914669999996,4116.0
17629,FA6140,WHO_D_2024,4.945558739255015,7,11,4,5265.042923,5945.0
17630,FA6140,WHO_E_2024,5.157593123209169,7,11,4,6941.364701,5998.0
17631,FA6140,WHO_F_2024,4.977077363896848,7,11,4,8098.669602,6551.0
17632,FA6140,WHO_G_2024,4.808022922636104,7,11,4,5674.4888599999995,5656.0
17633,FA6140,WHO_H_2024,4.997134670487106,7,11,4,4939.363789,6150.0
17634,FA6140,WHO_I_2024,3.9111747851002865,7,10,3,1364.647125,2915.0
17635,FA6140,WHO_J_2024,4.865329512893982,7,11,4,5507.888838999999,5759.0
17636,FA6140,WHO_K_2024,4.888252148997134,7,11,4,5250.286504,5610.0
17637,FA6140,WHO_L_2024,4.667621776504298,7,11,4,1441.4636540000001,3152.0
17638,FA6140,WHO_M_2024,5.077363896848137,7,11,4,5203.008825999999,6038.0
17639,FA6140,WHO_N_2024,5.10028653295129,7,11,4,5660.017699,5727.0
17640,FA6140,WHO_O_2024,4.919770773638969,7,11,4,5464.864364,5575.0
17641,FA6140,WHO_P_2024,4.9684813753581665,7,11,4,5098.183574,6601.0
17642,FA6140,WHO_Q_2024,5.07163323782235,7,11,4,5308.3007959999995,5468.0
17643,FA6140,WHO_R_2024,4.759312320916905,7,11,4,3872.750136,5435.0
17644,FA6140,WHO_S2_2024,4.9684813753581665,7,11,4,5316.9887309999995,6791.0
17645,FA6140,WHO_S_2024,4.865329512893982,7,11,4,8709.259536,6759.0
17646,FA6140,WHO_T_2024,5.977077363896848,7,12,5,5630.582625999999,5727.0
17647,FA6140,WHO_U_2024,5.091690544412607,7,11,4,5217.220664,7478.0
17648,FA6140,WHO_V_2024,5.106017191977077,7,11,4,4986.433975,5576.0
17649,FA6140,WHO_W_2024,4.936962750716333,7,11,4,5302.180437,5813.0
17650,FA6140,WHO_X_2024,4.922636103151863,7,11,4,5312.683707,5920.0
17651,FA6140,WHO_Y_2024,4.017191977077363,7,10,3,4902.589378,6055.0
17652,FA6140,WHO_Z_2024,4.9684813753581665,7,11,4,5340.199678999999,5910.0
17653,FA6140,WHO_alpha_2024,5.005730659025788,7,11,4,5043.644394,5820.0
17654,FA6140,WHO_beta_2024,5.0315186246418335,7,11,4,6312.906232,5569.0
17655,FDAARGOS_204,FDAARGOS_205,2.0200573065902585,11,11,0,5800.450531,6513.0
17656,FDAARGOS_204,FDAARGOS_207,1.7564469914040115,11,11,0,5811.316833,6366.0
17657,FDAARGOS_204,FFF004,1.7736389684813756,11,11,0,6462.286118,6306.0
17658,FDAARGOS_204,FFF005,2.8137535816618913,11,10,1,6462.701058000001,6150.0
17659,FDAARGOS_204,FFF007,2.518624641833811,11,10,1,6709.826171,6221.0
17660,FDAARGOS_204,FFF012,7.578796561604585,11,4,7,6537.365097,6287.0
17661,FDAARGOS_204,FFF017,6.707736389684814,11,5,6,6681.947021,6496.0
17662,FDAARGOS_204,FFF024,1.9971346704871062,11,11,0,6619.186851,6310.0
17663,FDAARGOS_204,FFF026,1.7994269340974216,11,11,0,4875.721679,6385.0
17664,FDAARGOS_204,FFF038,2.862464183381089,11,10,1,7270.18216,6093.0
17665,FDAARGOS_204,FFF044,1.6819484240687677,11,11,0,6091.741089,6629.0
17666,FDAARGOS_204,FFF047,3.4469914040114613,11,9,2,4543.92218,5735.0
17667,FDAARGOS_204,FQ01,1.6189111747851,11,11,0,5827.2662040000005,6177.0
17668,FDAARGOS_204,FQ02,2.126074498567335,11,11,0,6876.633647000001,7458.0
17669,FDAARGOS_204,FQ04,2.773638968481375,11,10,1,6608.424238,6767.0
17670,FDAARGOS_204,FQ20,2.6103151862464182,11,10,1,6067.829911999999,6502.0
17671,FDAARGOS_204,FQ35,1.8309455587392551,11,11,0,6069.749028,6298.0
17672,FDAARGOS_204,FQ36,2.541547277936963,11,10,1,6737.212475,6836.0
17673,FDAARGOS_204,FQ48,2.793696275071633,11,10,1,6551.4731919999995,7398.0
17674,FDAARGOS_204,FQ82,2.7793696275071635,11,10,1,6600.618103999999,6529.0
17675,FDAARGOS_204,FQ84,2.8939828080229226,11,10,1,6591.152194,6549.0
17676,FDAARGOS_204,GCGS0245,2.8997134670487106,11,10,1,7979.476944999999,6409.0
17677,FDAARGOS_204,GCGS0276,1.7421203438395416,11,11,0,6757.129779,7196.0
17678,FDAARGOS_204,GCGS0306,1.885386819484241,11,11,0,7115.61547,6411.0
17679,FDAARGOS_204,GCGS0313,1.707736389684814,11,11,0,4917.423584,5544.0
17680,FDAARGOS_204,GCGS0339,2.0601719197707737,11,11,0,7176.456672,6504.0
17681,FDAARGOS_204,GCGS0373,2.5558739255014324,11,10,1,4549.316467000001,5804.0
17682,FDAARGOS_204,GCGS0423,8.441260744985673,11,3,8,6098.483978,6516.0
17683,FDAARGOS_204,GCGS0431,1.8939828080229226,11,11,0,5796.58615,6292.0
17684,FDAARGOS_204,GCGS0457,1.7822349570200575,11,11,0,7402.341727,6477.0
17685,FDAARGOS_204,GCGS0769,1.8309455587392551,11,11,0,7206.980957,6147.0
17686,FDAARGOS_204,GCGS0834,3.570200573065903,11,9,2,6554.118463,7426.0
17687,FDAARGOS_204,GCGS0864,2.862464183381089,11,10,1,6559.123722,7158.0
17688,FDAARGOS_204,GCGS1013,2.7765042979942693,11,10,1,7361.495674,6345.0
17689,FDAARGOS_204,GCGS1014,2.108882521489971,11,11,0,7362.273689,6155.0
17690,FDAARGOS_204,GCGS1095,2.054441260744986,11,11,0,7350.966466,6093.0
17691,FDAARGOS_204,GGG022,2.6618911174785103,11,10,1,7354.726943,6461.0
17692,FDAARGOS_204,GGG031,7.570200573065902,11,4,7,6117.286102,6499.0
17693,FDAARGOS_204,H035,1.9828080229226361,11,11,0,6884.232334,6255.0
17694,FDAARGOS_204,HHH023,3.0286532951289398,11,10,1,7388.285577,6496.0
17695,FDAARGOS_204,HHH030,7.750716332378223,11,4,7,7081.460349999999,6642.0
17696,FDAARGOS_204,HHH042,10.180515759312321,11,1,10,7131.824235,6259.0
17697,FDAARGOS_204,JJJ010,3.0716332378223496,11,9,2,6923.652008,6635.0
17698,FDAARGOS_204,JJJ020,6.157593123209169,11,6,5,6656.428085,6304.0
17699,FDAARGOS_204,JJJ025,1.5759312320916905,11,11,0,7537.1208050000005,6111.0
17700,FDAARGOS_204,NCTC8375,2.484240687679083,11,10,1,4284.452544,5577.0
17701,FDAARGOS_204,NG196,1.9770773638968482,11,11,0,7043.207703,6726.0
17702,FDAARGOS_204,NG250,2.154727793696275,11,11,0,7111.12892,6257.0
17703,FDAARGOS_204,NG251,1.8681948424068766,11,11,0,6954.461563999999,6685.0
17704,FDAARGOS_204,NG290,1.885386819484241,11,11,0,6981.770066,6758.0
17705,FDAARGOS_204,Ng_118,1.5186246418338107,11,11,0,7208.459215,5814.0
17706,FDAARGOS_204,Ng_188,2.005730659025788,11,11,0,7099.484542,6311.0
17707,FDAARGOS_204,RIVM0610,2.796561604584527,11,10,1,6529.169952,7175.0
17708,FDAARGOS_204,RIVM0640,2.9340974212034383,11,10,1,6535.549718,7055.0
17709,FDAARGOS_204,SAMEA116302675,2.160458452722063,11,11,0,7617.153125,6695.0
17710,FDAARGOS_204,SAMEA116302676,2.1575931232091694,11,11,0,7617.153125,6697.0
17711,FDAARGOS_204,SE690,2.896848137535817,11,10,1,7598.065719,6457.0
17712,FDAARGOS_204,SRR5827236,2.2063037249283672,11,11,0,7315.670394,6072.0
17713,FDAARGOS_204,SRR5827322,2.234957020057306,11,11,0,6151.337494,6200.0
17714,FDAARGOS_204,SRRSH203,1.650429799426934,11,11,0,6649.1924070000005,6677.0
17715,FDAARGOS_204,SRRSH204,1.6246418338108883,11,11,0,6649.1924070000005,6643.0
17716,FDAARGOS_204,SRRSH205,1.653295128939828,11,11,0,6649.166472999999,6611.0
17717,FDAARGOS_204,SRRSH207,1.5128939828080232,11,11,0,6565.425588,6666.0
17718,FDAARGOS_204,SRRSH214,1.5042979942693409,11,11,0,6639.908035,6601.0
17719,FDAARGOS_204,SRRSH229,1.650429799426934,11,11,0,6649.1924070000005,6635.0
17720,FDAARGOS_204,SRRSH240,1.5128939828080232,11,11,0,6565.425588,6685.0
17721,FDAARGOS_204,SS3160,2.194842406876791,11,10,1,6535.4458859999995,6647.0
17722,FDAARGOS_204,TFG-A2,2.5988538681948423,11,10,1,6715.090773,6991.0
17723,FDAARGOS_204,TFG-B2,4.286532951289399,11,8,3,6717.710111,6994.0
17724,FDAARGOS_204,TH1713,2.6189111747851004,11,10,1,7324.876931,6351.0
17725,FDAARGOS_204,TH2288,1.7879656160458453,11,11,0,7330.297137,6392.0
17726,FDAARGOS_204,TUM15748,2.1805157593123212,11,11,0,4730.465521,5950.0
17727,FDAARGOS_204,TUM16691,1.979942693409742,11,11,0,6875.518512000001,6238.0
17728,FDAARGOS_204,UMASS-DGI_1,5.034383954154729,11,7,4,5464.268004,5541.0
17729,FDAARGOS_204,UMASS-DGI_26,1.810888252148997,11,11,0,4803.651097,5982.0
17730,FDAARGOS_204,UMASS-DGI_36,2.67621776504298,11,10,1,5246.396472,5654.0
17731,FDAARGOS_204,UMASS-DGI_40,2.498567335243553,11,10,1,5224.196968,5693.0
17732,FDAARGOS_204,UMASS-DGI_46,1.9770773638968482,11,11,0,5785.71994,5983.0
17733,FDAARGOS_204,UMASS-DGI_5,1.7191977077363896,11,11,0,6738.716439,6852.0
17734,FDAARGOS_204,UMASS-DGI_54,3.478510028653295,11,9,2,6765.480332,6897.0
17735,FDAARGOS_204,UMASS-DGI_65,3.3839541547277934,11,9,2,4814.361838999999,6134.0
17736,FDAARGOS_204,UMASS-DGI_9,1.8137535816618913,11,11,0,7612.303423,6057.0
17737,FDAARGOS_204,WHO_A_2024,1.4871060171919772,11,11,0,5627.003692,6286.0
17738,FDAARGOS_204,WHO_B_2024,2.449856733524355,11,10,1,5019.162779,5998.0
17739,FDAARGOS_204,WHO_C_2024,1.5673352435530088,11,11,0,7610.436143,5905.0
17740,FDAARGOS_204,WHO_D_2024,1.8108882521489968,11,11,0,6276.702423,6562.0
17741,FDAARGOS_204,WHO_E_2024,1.9484240687679084,11,11,0,5754.7027290000005,6026.0
17742,FDAARGOS_204,WHO_F_2024,1.4527220630372493,11,11,0,6320.453063999999,6387.0
17743,FDAARGOS_204,WHO_G_2024,2.002865329512894,11,11,0,7313.025008,6387.0
17744,FDAARGOS_204,WHO_H_2024,2.255014326647564,11,11,0,6577.899937,7139.0
17745,FDAARGOS_204,WHO_I_2024,2.5214899713467047,11,10,1,7575.969925,6422.0
17746,FDAARGOS_204,WHO_J_2024,1.833810888252149,11,11,0,7146.424987,6124.0
17747,FDAARGOS_204,WHO_K_2024,1.9340974212034383,11,11,0,6888.822652,6191.0
17748,FDAARGOS_204,WHO_L_2024,1.464183381088825,11,11,0,7652.786454,6519.0
17749,FDAARGOS_204,WHO_M_2024,1.8825214899713467,11,11,0,6841.544974,6422.0
17750,FDAARGOS_204,WHO_N_2024,2.206303724928367,11,11,0,7298.553847,6305.0
17751,FDAARGOS_204,WHO_O_2024,1.6905444126074498,11,11,0,6476.523864,6270.0
17752,FDAARGOS_204,WHO_P_2024,1.7191977077363896,11,11,0,6736.719722,7128.0
17753,FDAARGOS_204,WHO_Q_2024,1.7478510028653296,11,11,0,6946.836944,6584.0
17754,FDAARGOS_204,WHO_R_2024,1.7851002865329515,11,11,0,6530.75183,6599.0
17755,FDAARGOS_204,WHO_S2_2024,2.0773638968481376,11,11,0,6955.5248790000005,7587.0
17756,FDAARGOS_204,WHO_S_2024,1.9512893982808026,11,11,0,5828.588652,6826.0
17757,FDAARGOS_204,WHO_T_2024,3.068767908309456,11,12,1,6642.242126,6511.0
17758,FDAARGOS_204,WHO_U_2024,1.9598853868194843,11,11,0,6855.756812,7903.0
