,id_A,id_B,strain_A,strain_B,opa_gene_num_A,opa_gene_num_B,distance
9067,WHO_H_2024_opa_4,WHO_H_2024_opa_7,WHO_H_2024,WHO_H_2024,4,7,0.23495702005730656
9068,WHO_H_2024_opa_4,WHO_H_2024_opa_8,WHO_H_2024,WHO_H_2024,4,8,0.20916905444126077
9069,WHO_H_2024_opa_4,WHO_H_2024_opa_9,WHO_H_2024,WHO_H_2024,4,9,0.21489971346704873
9070,WHO_H_2024_opa_4,WHO_H_2024_opa_10,WHO_H_2024,WHO_H_2024,4,10,0.22063037249283668
9071,WHO_H_2024_opa_4,WHO_H_2024_opa_11,WHO_H_2024,WHO_H_2024,4,11,0.17478510028653294
9072,WHO_H_2024_opa_5,WHO_H_2024_opa_6,WHO_H_2024,WHO_H_2024,5,6,0.02005730659025784
9073,WHO_H_2024_opa_5,WHO_H_2024_opa_7,WHO_H_2024,WHO_H_2024,5,7,0.25214899713467054
9074,WHO_H_2024_opa_5,WHO_H_2024_opa_8,WHO_H_2024,WHO_H_2024,5,8,0.045845272206303744
9075,WHO_H_2024_opa_5,WHO_H_2024_opa_9,WHO_H_2024,WHO_H_2024,5,9,0.22636103151862463
9076,WHO_H_2024_opa_5,WHO_H_2024_opa_10,WHO_H_2024,WHO_H_2024,5,10,0.22636103151862463
9077,WHO_H_2024_opa_5,WHO_H_2024_opa_11,WHO_H_2024,WHO_H_2024,5,11,0.24928366762177645
9078,WHO_H_2024_opa_6,WHO_H_2024_opa_7,WHO_H_2024,WHO_H_2024,6,7,0.2550143266475645
9079,WHO_H_2024_opa_6,WHO_H_2024_opa_8,WHO_H_2024,WHO_H_2024,6,8,0.04011461318051579
9080,WHO_H_2024_opa_6,WHO_H_2024_opa_9,WHO_H_2024,WHO_H_2024,6,9,0.21203438395415475
9081,WHO_H_2024_opa_6,WHO_H_2024_opa_10,WHO_H_2024,WHO_H_2024,6,10,0.21203438395415475
9082,WHO_H_2024_opa_6,WHO_H_2024_opa_11,WHO_H_2024,WHO_H_2024,6,11,0.25214899713467054
9083,WHO_H_2024_opa_7,WHO_H_2024_opa_8,WHO_H_2024,WHO_H_2024,7,8,0.2578796561604585
9084,WHO_H_2024_opa_7,WHO_H_2024_opa_9,WHO_H_2024,WHO_H_2024,7,9,0.19770773638968486
9085,WHO_H_2024_opa_7,WHO_H_2024_opa_10,WHO_H_2024,WHO_H_2024,7,10,0.20057306590257884
9086,WHO_H_2024_opa_7,WHO_H_2024_opa_11,WHO_H_2024,WHO_H_2024,7,11,0.21489971346704873
9087,WHO_H_2024_opa_8,WHO_H_2024_opa_9,WHO_H_2024,WHO_H_2024,8,9,0.24928366762177645
9088,WHO_H_2024_opa_8,WHO_H_2024_opa_10,WHO_H_2024,WHO_H_2024,8,10,0.24928366762177645
9089,WHO_H_2024_opa_8,WHO_H_2024_opa_11,WHO_H_2024,WHO_H_2024,8,11,0.2550143266475645
9090,WHO_H_2024_opa_9,WHO_H_2024_opa_10,WHO_H_2024,WHO_H_2024,9,10,0.005730659025787954
9091,WHO_H_2024_opa_9,WHO_H_2024_opa_11,WHO_H_2024,WHO_H_2024,9,11,0.24928366762177645
9092,WHO_H_2024_opa_10,WHO_H_2024_opa_11,WHO_H_2024,WHO_H_2024,10,11,0.24641833810888247
9093,WHO_I_2024_opa_1,WHO_I_2024_opa_2,WHO_I_2024,WHO_I_2024,1,2,0.09169054441260749
9094,WHO_I_2024_opa_1,WHO_I_2024_opa_3,WHO_I_2024,WHO_I_2024,1,3,0.09742120343839544
9095,WHO_I_2024_opa_1,WHO_I_2024_opa_4,WHO_I_2024,WHO_I_2024,1,4,0.10601719197707737
9096,WHO_I_2024_opa_1,WHO_I_2024_opa_5,WHO_I_2024,WHO_I_2024,1,5,0.028653295128939882
9097,WHO_I_2024_opa_1,WHO_I_2024_opa_6,WHO_I_2024,WHO_I_2024,1,6,0.09455587392550147
9098,WHO_I_2024_opa_1,WHO_I_2024_opa_7,WHO_I_2024,WHO_I_2024,1,7,0.24928366762177645
9099,WHO_I_2024_opa_1,WHO_I_2024_opa_8,WHO_I_2024,WHO_I_2024,1,8,0.21203438395415475
9100,WHO_I_2024_opa_1,WHO_I_2024_opa_9,WHO_I_2024,WHO_I_2024,1,9,0.2063037249283668
9101,WHO_I_2024_opa_1,WHO_I_2024_opa_10,WHO_I_2024,WHO_I_2024,1,10,0.09455587392550147
9102,WHO_I_2024_opa_2,WHO_I_2024_opa_3,WHO_I_2024,WHO_I_2024,2,3,0.08022922636103147
9103,WHO_I_2024_opa_2,WHO_I_2024_opa_4,WHO_I_2024,WHO_I_2024,2,4,0.0630372492836676
9104,WHO_I_2024_opa_2,WHO_I_2024_opa_5,WHO_I_2024,WHO_I_2024,2,5,0.09169054441260749
9105,WHO_I_2024_opa_2,WHO_I_2024_opa_6,WHO_I_2024,WHO_I_2024,2,6,0.07736389684813749
9106,WHO_I_2024_opa_2,WHO_I_2024_opa_7,WHO_I_2024,WHO_I_2024,2,7,0.2550143266475645
9107,WHO_I_2024_opa_2,WHO_I_2024_opa_8,WHO_I_2024,WHO_I_2024,2,8,0.2292263610315186
9108,WHO_I_2024_opa_2,WHO_I_2024_opa_9,WHO_I_2024,WHO_I_2024,2,9,0.22349570200573066
9109,WHO_I_2024_opa_2,WHO_I_2024_opa_10,WHO_I_2024,WHO_I_2024,2,10,0.011461318051575908
9110,WHO_I_2024_opa_3,WHO_I_2024_opa_4,WHO_I_2024,WHO_I_2024,3,4,0.13753581661891112
9111,WHO_I_2024_opa_3,WHO_I_2024_opa_5,WHO_I_2024,WHO_I_2024,3,5,0.11174785100286533
9112,WHO_I_2024_opa_3,WHO_I_2024_opa_6,WHO_I_2024,WHO_I_2024,3,6,0.002865329512893977
9113,WHO_I_2024_opa_3,WHO_I_2024_opa_7,WHO_I_2024,WHO_I_2024,3,7,0.2435530085959885
9114,WHO_I_2024_opa_3,WHO_I_2024_opa_8,WHO_I_2024,WHO_I_2024,3,8,0.21489971346704873
9115,WHO_I_2024_opa_3,WHO_I_2024_opa_9,WHO_I_2024,WHO_I_2024,3,9,0.20057306590257884
9116,WHO_I_2024_opa_3,WHO_I_2024_opa_10,WHO_I_2024,WHO_I_2024,3,10,0.06876790830945556
9117,WHO_I_2024_opa_4,WHO_I_2024_opa_5,WHO_I_2024,WHO_I_2024,4,5,0.10601719197707737
9118,WHO_I_2024_opa_4,WHO_I_2024_opa_6,WHO_I_2024,WHO_I_2024,4,6,0.13467048710601714
9119,WHO_I_2024_opa_4,WHO_I_2024_opa_7,WHO_I_2024,WHO_I_2024,4,7,0.2808022922636103
9120,WHO_I_2024_opa_4,WHO_I_2024_opa_8,WHO_I_2024,WHO_I_2024,4,8,0.24068767908309452
9121,WHO_I_2024_opa_4,WHO_I_2024_opa_9,WHO_I_2024,WHO_I_2024,4,9,0.24928366762177645
9122,WHO_I_2024_opa_4,WHO_I_2024_opa_10,WHO_I_2024,WHO_I_2024,4,10,0.06876790830945556
9123,WHO_I_2024_opa_5,WHO_I_2024_opa_6,WHO_I_2024,WHO_I_2024,5,6,0.10888252148997135
9124,WHO_I_2024_opa_5,WHO_I_2024_opa_7,WHO_I_2024,WHO_I_2024,5,7,0.26074498567335247
9125,WHO_I_2024_opa_5,WHO_I_2024_opa_8,WHO_I_2024,WHO_I_2024,5,8,0.2177650429799427
9126,WHO_I_2024_opa_5,WHO_I_2024_opa_9,WHO_I_2024,WHO_I_2024,5,9,0.2177650429799427
9127,WHO_I_2024_opa_5,WHO_I_2024_opa_10,WHO_I_2024,WHO_I_2024,5,10,0.09455587392550147
9128,WHO_I_2024_opa_6,WHO_I_2024_opa_7,WHO_I_2024,WHO_I_2024,6,7,0.24641833810888247
9129,WHO_I_2024_opa_6,WHO_I_2024_opa_8,WHO_I_2024,WHO_I_2024,6,8,0.2177650429799427
9130,WHO_I_2024_opa_6,WHO_I_2024_opa_9,WHO_I_2024,WHO_I_2024,6,9,0.20343839541547282
9131,WHO_I_2024_opa_6,WHO_I_2024_opa_10,WHO_I_2024,WHO_I_2024,6,10,0.06590257879656158
9132,WHO_I_2024_opa_7,WHO_I_2024_opa_8,WHO_I_2024,WHO_I_2024,7,8,0.24928366762177645
9133,WHO_I_2024_opa_7,WHO_I_2024_opa_9,WHO_I_2024,WHO_I_2024,7,9,0.24641833810888247
9134,WHO_I_2024_opa_7,WHO_I_2024_opa_10,WHO_I_2024,WHO_I_2024,7,10,0.26074498567335247
9135,WHO_I_2024_opa_8,WHO_I_2024_opa_9,WHO_I_2024,WHO_I_2024,8,9,0.24068767908309452
9136,WHO_I_2024_opa_8,WHO_I_2024_opa_10,WHO_I_2024,WHO_I_2024,8,10,0.2320916905444126
9137,WHO_I_2024_opa_9,WHO_I_2024_opa_10,WHO_I_2024,WHO_I_2024,9,10,0.22349570200573066
9138,WHO_J_2024_opa_1,WHO_J_2024_opa_2,WHO_J_2024,WHO_J_2024,1,2,0.1776504297994269
9139,WHO_J_2024_opa_1,WHO_J_2024_opa_3,WHO_J_2024,WHO_J_2024,1,3,0.24928366762177645
9140,WHO_J_2024_opa_1,WHO_J_2024_opa_4,WHO_J_2024,WHO_J_2024,1,4,0.13753581661891112
9141,WHO_J_2024_opa_1,WHO_J_2024_opa_5,WHO_J_2024,WHO_J_2024,1,5,0.23495702005730656
9142,WHO_J_2024_opa_1,WHO_J_2024_opa_6,WHO_J_2024,WHO_J_2024,1,6,0.16905444126074498
9143,WHO_J_2024_opa_1,WHO_J_2024_opa_7,WHO_J_2024,WHO_J_2024,1,7,0.20916905444126077
9144,WHO_J_2024_opa_1,WHO_J_2024_opa_8,WHO_J_2024,WHO_J_2024,1,8,0.13753581661891112
9145,WHO_J_2024_opa_1,WHO_J_2024_opa_9,WHO_J_2024,WHO_J_2024,1,9,0.24641833810888247
9146,WHO_J_2024_opa_1,WHO_J_2024_opa_10,WHO_J_2024,WHO_J_2024,1,10,0.13753581661891112
9147,WHO_J_2024_opa_1,WHO_J_2024_opa_11,WHO_J_2024,WHO_J_2024,1,11,0.25214899713467054
9148,WHO_J_2024_opa_2,WHO_J_2024_opa_3,WHO_J_2024,WHO_J_2024,2,3,0.14613180515759316
9149,WHO_J_2024_opa_2,WHO_J_2024_opa_4,WHO_J_2024,WHO_J_2024,2,4,0.22636103151862463
9150,WHO_J_2024_opa_2,WHO_J_2024_opa_5,WHO_J_2024,WHO_J_2024,2,5,0.166189111747851
9151,WHO_J_2024_opa_2,WHO_J_2024_opa_6,WHO_J_2024,WHO_J_2024,2,6,0.014326647564469885
9152,WHO_J_2024_opa_2,WHO_J_2024_opa_7,WHO_J_2024,WHO_J_2024,2,7,0.22063037249283668
9153,WHO_J_2024_opa_2,WHO_J_2024_opa_8,WHO_J_2024,WHO_J_2024,2,8,0.22636103151862463
9154,WHO_J_2024_opa_2,WHO_J_2024_opa_9,WHO_J_2024,WHO_J_2024,2,9,0.14899713467048714
9155,WHO_J_2024_opa_2,WHO_J_2024_opa_10,WHO_J_2024,WHO_J_2024,2,10,0.22636103151862463
9156,WHO_J_2024_opa_2,WHO_J_2024_opa_11,WHO_J_2024,WHO_J_2024,2,11,0.20057306590257884
9157,WHO_J_2024_opa_3,WHO_J_2024_opa_4,WHO_J_2024,WHO_J_2024,3,4,0.24641833810888247
9158,WHO_J_2024_opa_3,WHO_J_2024_opa_5,WHO_J_2024,WHO_J_2024,3,5,0.1260744985673352
9159,WHO_J_2024_opa_3,WHO_J_2024_opa_6,WHO_J_2024,WHO_J_2024,3,6,0.14613180515759316
9160,WHO_J_2024_opa_3,WHO_J_2024_opa_7,WHO_J_2024,WHO_J_2024,3,7,0.24641833810888247
9161,WHO_J_2024_opa_3,WHO_J_2024_opa_8,WHO_J_2024,WHO_J_2024,3,8,0.24641833810888247
9162,WHO_J_2024_opa_3,WHO_J_2024_opa_9,WHO_J_2024,WHO_J_2024,3,9,0.14899713467048714
9163,WHO_J_2024_opa_3,WHO_J_2024_opa_10,WHO_J_2024,WHO_J_2024,3,10,0.24641833810888247
9164,WHO_J_2024_opa_3,WHO_J_2024_opa_11,WHO_J_2024,WHO_J_2024,3,11,0.21203438395415475
9165,WHO_J_2024_opa_4,WHO_J_2024_opa_5,WHO_J_2024,WHO_J_2024,4,5,0.21489971346704873
9166,WHO_J_2024_opa_4,WHO_J_2024_opa_6,WHO_J_2024,WHO_J_2024,4,6,0.22349570200573066
9167,WHO_J_2024_opa_4,WHO_J_2024_opa_7,WHO_J_2024,WHO_J_2024,4,7,0.22349570200573066
9168,WHO_J_2024_opa_4,WHO_J_2024_opa_8,WHO_J_2024,WHO_J_2024,4,8,0.0
9169,WHO_J_2024_opa_4,WHO_J_2024_opa_9,WHO_J_2024,WHO_J_2024,4,9,0.24928366762177645
9170,WHO_J_2024_opa_4,WHO_J_2024_opa_10,WHO_J_2024,WHO_J_2024,4,10,0.0
9171,WHO_J_2024_opa_4,WHO_J_2024_opa_11,WHO_J_2024,WHO_J_2024,4,11,0.24068767908309452
9172,WHO_J_2024_opa_5,WHO_J_2024_opa_6,WHO_J_2024,WHO_J_2024,5,6,0.1547277936962751
9173,WHO_J_2024_opa_5,WHO_J_2024_opa_7,WHO_J_2024,WHO_J_2024,5,7,0.2435530085959885
9174,WHO_J_2024_opa_5,WHO_J_2024_opa_8,WHO_J_2024,WHO_J_2024,5,8,0.21489971346704873
9175,WHO_J_2024_opa_5,WHO_J_2024_opa_9,WHO_J_2024,WHO_J_2024,5,9,0.08022922636103147
9176,WHO_J_2024_opa_5,WHO_J_2024_opa_10,WHO_J_2024,WHO_J_2024,5,10,0.21489971346704873
9177,WHO_J_2024_opa_5,WHO_J_2024_opa_11,WHO_J_2024,WHO_J_2024,5,11,0.2063037249283668
9178,WHO_J_2024_opa_6,WHO_J_2024_opa_7,WHO_J_2024,WHO_J_2024,6,7,0.22063037249283668
9179,WHO_J_2024_opa_6,WHO_J_2024_opa_8,WHO_J_2024,WHO_J_2024,6,8,0.22349570200573066
9180,WHO_J_2024_opa_6,WHO_J_2024_opa_9,WHO_J_2024,WHO_J_2024,6,9,0.1547277936962751
9181,WHO_J_2024_opa_6,WHO_J_2024_opa_10,WHO_J_2024,WHO_J_2024,6,10,0.22349570200573066
9182,WHO_J_2024_opa_6,WHO_J_2024_opa_11,WHO_J_2024,WHO_J_2024,6,11,0.2063037249283668
9183,WHO_J_2024_opa_7,WHO_J_2024_opa_8,WHO_J_2024,WHO_J_2024,7,8,0.22349570200573066
9184,WHO_J_2024_opa_7,WHO_J_2024_opa_9,WHO_J_2024,WHO_J_2024,7,9,0.24928366762177645
9185,WHO_J_2024_opa_7,WHO_J_2024_opa_10,WHO_J_2024,WHO_J_2024,7,10,0.22349570200573066
9186,WHO_J_2024_opa_7,WHO_J_2024_opa_11,WHO_J_2024,WHO_J_2024,7,11,0.1776504297994269
9187,WHO_J_2024_opa_8,WHO_J_2024_opa_9,WHO_J_2024,WHO_J_2024,8,9,0.24928366762177645
9188,WHO_J_2024_opa_8,WHO_J_2024_opa_10,WHO_J_2024,WHO_J_2024,8,10,0.0
9189,WHO_J_2024_opa_8,WHO_J_2024_opa_11,WHO_J_2024,WHO_J_2024,8,11,0.24068767908309452
9190,WHO_J_2024_opa_9,WHO_J_2024_opa_10,WHO_J_2024,WHO_J_2024,9,10,0.24928366762177645
9191,WHO_J_2024_opa_9,WHO_J_2024_opa_11,WHO_J_2024,WHO_J_2024,9,11,0.22636103151862463
9192,WHO_J_2024_opa_10,WHO_J_2024_opa_11,WHO_J_2024,WHO_J_2024,10,11,0.24068767908309452
9193,WHO_K_2024_opa_1,WHO_K_2024_opa_2,WHO_K_2024,WHO_K_2024,1,2,0.1432664756446992
9194,WHO_K_2024_opa_1,WHO_K_2024_opa_3,WHO_K_2024,WHO_K_2024,1,3,0.21489971346704873
9195,WHO_K_2024_opa_1,WHO_K_2024_opa_4,WHO_K_2024,WHO_K_2024,1,4,0.034383954154727836
9196,WHO_K_2024_opa_1,WHO_K_2024_opa_5,WHO_K_2024,WHO_K_2024,1,5,0.22063037249283668
9197,WHO_K_2024_opa_1,WHO_K_2024_opa_6,WHO_K_2024,WHO_K_2024,1,6,0.1432664756446992
9198,WHO_K_2024_opa_1,WHO_K_2024_opa_7,WHO_K_2024,WHO_K_2024,1,7,0.23495702005730656
9199,WHO_K_2024_opa_1,WHO_K_2024_opa_8,WHO_K_2024,WHO_K_2024,1,8,0.16332378223495703
9200,WHO_K_2024_opa_1,WHO_K_2024_opa_9,WHO_K_2024,WHO_K_2024,1,9,0.21489971346704873
9201,WHO_K_2024_opa_1,WHO_K_2024_opa_10,WHO_K_2024,WHO_K_2024,1,10,0.1432664756446992
9202,WHO_K_2024_opa_1,WHO_K_2024_opa_11,WHO_K_2024,WHO_K_2024,1,11,0.17191977077363896
9203,WHO_K_2024_opa_2,WHO_K_2024_opa_3,WHO_K_2024,WHO_K_2024,2,3,0.2292263610315186
9204,WHO_K_2024_opa_2,WHO_K_2024_opa_4,WHO_K_2024,WHO_K_2024,2,4,0.1260744985673352
9205,WHO_K_2024_opa_2,WHO_K_2024_opa_5,WHO_K_2024,WHO_K_2024,2,5,0.22636103151862463
9206,WHO_K_2024_opa_2,WHO_K_2024_opa_6,WHO_K_2024,WHO_K_2024,2,6,0.0
9207,WHO_K_2024_opa_2,WHO_K_2024_opa_7,WHO_K_2024,WHO_K_2024,2,7,0.23782234957020054
9208,WHO_K_2024_opa_2,WHO_K_2024_opa_8,WHO_K_2024,WHO_K_2024,2,8,0.14613180515759316
9209,WHO_K_2024_opa_2,WHO_K_2024_opa_9,WHO_K_2024,WHO_K_2024,2,9,0.24928366762177645
9210,WHO_K_2024_opa_2,WHO_K_2024_opa_10,WHO_K_2024,WHO_K_2024,2,10,0.0
9211,WHO_K_2024_opa_2,WHO_K_2024_opa_11,WHO_K_2024,WHO_K_2024,2,11,0.16332378223495703
9212,WHO_K_2024_opa_3,WHO_K_2024_opa_4,WHO_K_2024,WHO_K_2024,3,4,0.23495702005730656
9213,WHO_K_2024_opa_3,WHO_K_2024_opa_5,WHO_K_2024,WHO_K_2024,3,5,0.11747851002865328
9214,WHO_K_2024_opa_3,WHO_K_2024_opa_6,WHO_K_2024,WHO_K_2024,3,6,0.2292263610315186
9215,WHO_K_2024_opa_3,WHO_K_2024_opa_7,WHO_K_2024,WHO_K_2024,3,7,0.2664756446991404
9216,WHO_K_2024_opa_3,WHO_K_2024_opa_8,WHO_K_2024,WHO_K_2024,3,8,0.21203438395415475
9217,WHO_K_2024_opa_3,WHO_K_2024_opa_9,WHO_K_2024,WHO_K_2024,3,9,0.11174785100286533
9218,WHO_K_2024_opa_3,WHO_K_2024_opa_10,WHO_K_2024,WHO_K_2024,3,10,0.2292263610315186
9219,WHO_K_2024_opa_3,WHO_K_2024_opa_11,WHO_K_2024,WHO_K_2024,3,11,0.22349570200573066
9220,WHO_K_2024_opa_4,WHO_K_2024_opa_5,WHO_K_2024,WHO_K_2024,4,5,0.23495702005730656
9221,WHO_K_2024_opa_4,WHO_K_2024_opa_6,WHO_K_2024,WHO_K_2024,4,6,0.1260744985673352
9222,WHO_K_2024_opa_4,WHO_K_2024_opa_7,WHO_K_2024,WHO_K_2024,4,7,0.25214899713467054
9223,WHO_K_2024_opa_4,WHO_K_2024_opa_8,WHO_K_2024,WHO_K_2024,4,8,0.1432664756446992
9224,WHO_K_2024_opa_4,WHO_K_2024_opa_9,WHO_K_2024,WHO_K_2024,4,9,0.23782234957020054
9225,WHO_K_2024_opa_4,WHO_K_2024_opa_10,WHO_K_2024,WHO_K_2024,4,10,0.1260744985673352
9226,WHO_K_2024_opa_4,WHO_K_2024_opa_11,WHO_K_2024,WHO_K_2024,4,11,0.16905444126074498
9227,WHO_K_2024_opa_5,WHO_K_2024_opa_6,WHO_K_2024,WHO_K_2024,5,6,0.22636103151862463
9228,WHO_K_2024_opa_5,WHO_K_2024_opa_7,WHO_K_2024,WHO_K_2024,5,7,0.2578796561604585
9229,WHO_K_2024_opa_5,WHO_K_2024_opa_8,WHO_K_2024,WHO_K_2024,5,8,0.2292263610315186
9230,WHO_K_2024_opa_5,WHO_K_2024_opa_9,WHO_K_2024,WHO_K_2024,5,9,0.10601719197707737
9231,WHO_K_2024_opa_5,WHO_K_2024_opa_10,WHO_K_2024,WHO_K_2024,5,10,0.22636103151862463
9232,WHO_K_2024_opa_5,WHO_K_2024_opa_11,WHO_K_2024,WHO_K_2024,5,11,0.24641833810888247
9233,WHO_K_2024_opa_6,WHO_K_2024_opa_7,WHO_K_2024,WHO_K_2024,6,7,0.23782234957020054
9234,WHO_K_2024_opa_6,WHO_K_2024_opa_8,WHO_K_2024,WHO_K_2024,6,8,0.14613180515759316
9235,WHO_K_2024_opa_6,WHO_K_2024_opa_9,WHO_K_2024,WHO_K_2024,6,9,0.24928366762177645
9236,WHO_K_2024_opa_6,WHO_K_2024_opa_10,WHO_K_2024,WHO_K_2024,6,10,0.0
9237,WHO_K_2024_opa_6,WHO_K_2024_opa_11,WHO_K_2024,WHO_K_2024,6,11,0.16332378223495703
9238,WHO_K_2024_opa_7,WHO_K_2024_opa_8,WHO_K_2024,WHO_K_2024,7,8,0.21203438395415475
9239,WHO_K_2024_opa_7,WHO_K_2024_opa_9,WHO_K_2024,WHO_K_2024,7,9,0.2693409742120344
9240,WHO_K_2024_opa_7,WHO_K_2024_opa_10,WHO_K_2024,WHO_K_2024,7,10,0.23782234957020054
9241,WHO_K_2024_opa_7,WHO_K_2024_opa_11,WHO_K_2024,WHO_K_2024,7,11,0.2550143266475645
9242,WHO_K_2024_opa_8,WHO_K_2024_opa_9,WHO_K_2024,WHO_K_2024,8,9,0.23495702005730656
9243,WHO_K_2024_opa_8,WHO_K_2024_opa_10,WHO_K_2024,WHO_K_2024,8,10,0.14613180515759316
9244,WHO_K_2024_opa_8,WHO_K_2024_opa_11,WHO_K_2024,WHO_K_2024,8,11,0.17478510028653294
9245,WHO_K_2024_opa_9,WHO_K_2024_opa_10,WHO_K_2024,WHO_K_2024,9,10,0.24928366762177645
9246,WHO_K_2024_opa_9,WHO_K_2024_opa_11,WHO_K_2024,WHO_K_2024,9,11,0.2292263610315186
9247,WHO_K_2024_opa_10,WHO_K_2024_opa_11,WHO_K_2024,WHO_K_2024,10,11,0.16332378223495703
9248,WHO_L_2024_opa_1,WHO_L_2024_opa_2,WHO_L_2024,WHO_L_2024,1,2,0.2550143266475645
9249,WHO_L_2024_opa_1,WHO_L_2024_opa_3,WHO_L_2024,WHO_L_2024,1,3,0.24928366762177645
9250,WHO_L_2024_opa_1,WHO_L_2024_opa_4,WHO_L_2024,WHO_L_2024,1,4,0.2578796561604585
9251,WHO_L_2024_opa_1,WHO_L_2024_opa_5,WHO_L_2024,WHO_L_2024,1,5,0.25214899713467054
9252,WHO_L_2024_opa_1,WHO_L_2024_opa_6,WHO_L_2024,WHO_L_2024,1,6,0.09455587392550147
9253,WHO_L_2024_opa_1,WHO_L_2024_opa_7,WHO_L_2024,WHO_L_2024,1,7,0.15759312320916907
9254,WHO_L_2024_opa_1,WHO_L_2024_opa_8,WHO_L_2024,WHO_L_2024,1,8,0.24928366762177645
9255,WHO_L_2024_opa_1,WHO_L_2024_opa_9,WHO_L_2024,WHO_L_2024,1,9,0.16045845272206305
9256,WHO_L_2024_opa_1,WHO_L_2024_opa_10,WHO_L_2024,WHO_L_2024,1,10,0.26361031518624645
9257,WHO_L_2024_opa_1,WHO_L_2024_opa_11,WHO_L_2024,WHO_L_2024,1,11,0.24928366762177645
9258,WHO_L_2024_opa_2,WHO_L_2024_opa_3,WHO_L_2024,WHO_L_2024,2,3,0.1404011461318052
9259,WHO_L_2024_opa_2,WHO_L_2024_opa_4,WHO_L_2024,WHO_L_2024,2,4,0.04297994269340977
9260,WHO_L_2024_opa_2,WHO_L_2024_opa_5,WHO_L_2024,WHO_L_2024,2,5,0.005730659025787954
9261,WHO_L_2024_opa_2,WHO_L_2024_opa_6,WHO_L_2024,WHO_L_2024,2,6,0.2292263610315186
9262,WHO_L_2024_opa_2,WHO_L_2024_opa_7,WHO_L_2024,WHO_L_2024,2,7,0.22349570200573066
9263,WHO_L_2024_opa_2,WHO_L_2024_opa_8,WHO_L_2024,WHO_L_2024,2,8,0.1404011461318052
9264,WHO_L_2024_opa_2,WHO_L_2024_opa_9,WHO_L_2024,WHO_L_2024,2,9,0.22063037249283668
9265,WHO_L_2024_opa_2,WHO_L_2024_opa_10,WHO_L_2024,WHO_L_2024,2,10,0.12320916905444124
9266,WHO_L_2024_opa_2,WHO_L_2024_opa_11,WHO_L_2024,WHO_L_2024,2,11,0.1404011461318052
9267,WHO_L_2024_opa_3,WHO_L_2024_opa_4,WHO_L_2024,WHO_L_2024,3,4,0.1547277936962751
9268,WHO_L_2024_opa_3,WHO_L_2024_opa_5,WHO_L_2024,WHO_L_2024,3,5,0.1404011461318052
9269,WHO_L_2024_opa_3,WHO_L_2024_opa_6,WHO_L_2024,WHO_L_2024,3,6,0.2550143266475645
9270,WHO_L_2024_opa_3,WHO_L_2024_opa_7,WHO_L_2024,WHO_L_2024,3,7,0.21489971346704873
9271,WHO_L_2024_opa_3,WHO_L_2024_opa_8,WHO_L_2024,WHO_L_2024,3,8,0.0
9272,WHO_L_2024_opa_3,WHO_L_2024_opa_9,WHO_L_2024,WHO_L_2024,3,9,0.21203438395415475
9273,WHO_L_2024_opa_3,WHO_L_2024_opa_10,WHO_L_2024,WHO_L_2024,3,10,0.1776504297994269
9274,WHO_L_2024_opa_3,WHO_L_2024_opa_11,WHO_L_2024,WHO_L_2024,3,11,0.0
9275,WHO_L_2024_opa_4,WHO_L_2024_opa_5,WHO_L_2024,WHO_L_2024,4,5,0.03724928366762181
9276,WHO_L_2024_opa_4,WHO_L_2024_opa_6,WHO_L_2024,WHO_L_2024,4,6,0.2320916905444126
9277,WHO_L_2024_opa_4,WHO_L_2024_opa_7,WHO_L_2024,WHO_L_2024,4,7,0.21489971346704873
9278,WHO_L_2024_opa_4,WHO_L_2024_opa_8,WHO_L_2024,WHO_L_2024,4,8,0.1547277936962751
9279,WHO_L_2024_opa_4,WHO_L_2024_opa_9,WHO_L_2024,WHO_L_2024,4,9,0.2177650429799427
9280,WHO_L_2024_opa_4,WHO_L_2024_opa_10,WHO_L_2024,WHO_L_2024,4,10,0.15186246418338112
9281,WHO_L_2024_opa_4,WHO_L_2024_opa_11,WHO_L_2024,WHO_L_2024,4,11,0.1547277936962751
9282,WHO_L_2024_opa_5,WHO_L_2024_opa_6,WHO_L_2024,WHO_L_2024,5,6,0.22636103151862463
9283,WHO_L_2024_opa_5,WHO_L_2024_opa_7,WHO_L_2024,WHO_L_2024,5,7,0.2177650429799427
9284,WHO_L_2024_opa_5,WHO_L_2024_opa_8,WHO_L_2024,WHO_L_2024,5,8,0.1404011461318052
9285,WHO_L_2024_opa_5,WHO_L_2024_opa_9,WHO_L_2024,WHO_L_2024,5,9,0.21489971346704873
9286,WHO_L_2024_opa_5,WHO_L_2024_opa_10,WHO_L_2024,WHO_L_2024,5,10,0.1289398280802292
9287,WHO_L_2024_opa_5,WHO_L_2024_opa_11,WHO_L_2024,WHO_L_2024,5,11,0.1404011461318052
9288,WHO_L_2024_opa_6,WHO_L_2024_opa_7,WHO_L_2024,WHO_L_2024,6,7,0.23495702005730656
9289,WHO_L_2024_opa_6,WHO_L_2024_opa_8,WHO_L_2024,WHO_L_2024,6,8,0.2550143266475645
9290,WHO_L_2024_opa_6,WHO_L_2024_opa_9,WHO_L_2024,WHO_L_2024,6,9,0.23782234957020054
9291,WHO_L_2024_opa_6,WHO_L_2024_opa_10,WHO_L_2024,WHO_L_2024,6,10,0.22063037249283668
